date,state,tot_cases,new_case,tot_death,new_death
2021-11-16,NE,299149,1067,3085,15
2021-11-16,TX,4272442,4301,71722,89
2021-11-17,NE,300348,1199,3092,7
2021-11-17,MA,884299,2989,19235,21
2021-11-17,MP,399,6,3,0
2021-11-17,NJ,1223455,1948,28220,20
2021-11-17,AK,141686,437,812,2
2021-11-17,RMI,4,0,0,0
2021-11-17,PW,10,0,0,0
2021-11-17,OR,381842,976,4873,18
2021-11-17,IL,1752502,4989,29083,29
2021-11-17,AR,521553,828,8595,3
2021-11-17,TX,4277364,4867,71844,122
2021-11-17,TN,1299773,1637,16789,49
2021-11-17,IA,509761,1248,7268,0
2021-11-17,CO,796412,4244,8783,26
2021-11-17,IN,1061791,3412,17191,44
2021-11-17,GA,1651952,1196,30027,126
2021-11-17,CA,5001302,3912,72718,128
2021-11-17,MN,861235,3444,9217,46
2021-11-17,MO,878014,2067,12427,4
2021-11-17,PA,1660087,6024,32633,150
2021-11-17,WV,285135,970,4698,22
2021-11-17,MI,1387938,9343,24684,59
2021-11-17,KS,452909,3096,6634,20
2021-11-17,FL,3699224,2081,61682,31
2021-11-17,WA,758268,2173,9056,27
2021-11-17,PR,186905,134,3259,0
2021-11-17,ID,301841,650,3801,16
2021-11-17,VI,7397,17,84,0
2021-11-17,MD,573835,791,11108,12
2021-11-17,RI,176452,487,2901,1
2021-11-17,NV,463265,730,7883,11
2021-11-17,VT,42139,234,383,1
2021-11-17,NYC,1141746,1554,34726,9
2021-11-17,NY,1503387,4924,21867,21
2021-11-17,WY,108658,245,1347,0
2021-11-17,AL,839419,612,16304,6
2021-11-17,LA,766391,625,14724,16
2021-11-17,CT,411311,838,8834,8
2021-11-17,GU,19040,25,262,2
2021-11-17,AZ,1223892,3459,21752,16
2021-11-17,MS,509942,225,10217,1
2021-11-17,ME,116239,1020,1255,12
2021-11-17,WI,937212,4282,9777,36
2021-11-17,HI,83270,133,974,7
2021-11-17,SC,910406,592,14081,25
2021-11-17,OH,1620436,6382,25813,0
2021-11-17,MT,186802,595,2523,10
2021-11-17,DC,65793,86,1195,0
2021-11-17,NC,1504097,2258,18756,18
2021-11-17,VA,951698,1895,14469,26
2021-11-17,DE,148674,381,2143,0
2021-11-17,SD,161474,482,2297,3
2021-11-17,UT,579376,2129,3398,12
2021-11-17,AS,5,0,0,0
2021-11-17,FSM,7,0,0,0
2021-11-17,OK,657630,1056,11088,0
2021-11-17,ND,157381,641,1838,7
2021-11-17,NH,148718,1066,1648,9
2021-11-17,KY,768694,2011,11872,13
2021-11-17,NM,298313,1523,5215,12
2021-11-18,GA,1653237,1285,30094,67
2021-11-18,AS,5,0,0,0
2021-11-18,HI,83486,216,981,7
2021-11-18,VT,42624,485,384,1
2021-11-18,ME,117328,1089,1268,13
2021-11-18,AL,840187,768,16311,7
2021-11-18,MI,1398662,10724,24711,27
2021-11-18,AK,142203,517,812,0
2021-11-18,MO,890436,1782,15216,9
2021-11-18,IL,1758146,5644,29115,32
2021-11-18,UT,581165,1789,3411,13
2021-11-18,SC,911225,819,14095,14
2021-11-18,NY,1509904,6517,21894,27
2021-11-18,RMI,4,0,0,0
2021-11-18,MS,510322,380,10222,2
2021-11-18,TN,1301580,1807,16796,7
2021-11-18,CT,412058,747,8834,0
2021-11-18,KS,452909,0,6634,0
2021-11-18,NV,463976,711,7899,16
2021-11-18,MP,408,9,3,0
2021-11-18,IA,509761,0,7268,0
2021-11-18,VI,7427,30,84,0
2021-11-18,IN,1065717,3926,17220,29
2021-11-18,MT,187530,728,2540,17
2021-11-18,WA,760293,2025,9086,30
2021-11-18,NH,149827,1109,1656,8
2021-11-18,DE,149096,422,2154,11
2021-11-18,NM,300101,1788,5238,23
2021-11-18,MN,866055,4820,9249,32
2021-11-18,RI,176951,499,2902,1
2021-11-18,CA,5009101,7799,72847,129
2021-11-18,LA,766849,458,14735,11
2021-11-18,NE,301436,1088,3098,6
2021-11-18,WV,286249,1114,4717,19
2021-11-18,FL,3700976,1752,61706,24
2021-11-18,ND,157851,470,1850,12
2021-11-18,DC,65889,96,1196,1
2021-11-18,NJ,1225928,2473,28230,10
2021-11-18,KY,770260,1566,11891,19
2021-11-18,AZ,1228076,4184,21808,56
2021-11-18,ID,302394,553,3806,5
2021-11-18,TX,4282152,4744,71982,138
2021-11-18,PW,10,0,0,0
2021-11-18,NC,1506444,2347,18775,19
2021-11-18,OR,382990,1148,4886,13
2021-11-18,NYC,1143390,1644,34739,13
2021-11-18,PA,1666724,6637,32729,96
2021-11-18,MD,574914,1079,11116,8
2021-11-18,FSM,7,0,0,0
2021-11-18,MA,887889,3590,19244,9
2021-11-18,WY,109083,425,1347,0
2021-11-18,PR,187096,191,3260,1
2021-11-18,OH,1627051,6615,25813,0
2021-11-18,SD,161960,486,2303,6
2021-11-18,AR,522460,907,8599,4
2021-11-18,CO,801014,4602,8834,51
2021-11-18,WI,941550,4338,9800,23
2021-11-18,GU,19061,21,262,0
2021-11-18,VA,953460,1762,14492,23
2021-11-18,OK,658600,970,11088,0
2021-11-19,AR,523192,732,8608,9
2021-11-19,MO,892349,1913,15323,107
2021-11-19,MT,188013,483,2547,7
2021-11-19,TX,4286622,4370,72082,100
2021-11-19,DE,149566,470,2154,0
2021-11-19,WV,287612,1363,4726,9
2021-11-19,MP,431,23,3,0
2021-11-19,NM,301937,1836,5263,25
2021-11-19,OH,1633480,6429,26063,250
2021-11-19,PA,1674328,7604,32825,96
2021-11-19,PR,187321,225,3261,1
2021-11-19,AL,840801,614,16319,8
2021-11-19,ID,303050,656,3845,39
2021-11-19,ME,118294,966,1270,2
2021-11-19,NC,1508879,2435,18798,23
2021-11-19,ND,158338,487,1851,1
2021-11-19,NY,1515921,6017,21925,31
2021-11-19,GU,19065,4,262,0
2021-11-19,NJ,1228167,2239,28243,13
2021-11-19,DC,66028,139,1196,0
2021-11-19,PW,10,0,0,0
2021-11-19,NYC,1143390,0,34739,0
2021-11-19,RMI,4,0,0,0
2021-11-19,SC,912165,940,14109,14
2021-11-19,WA,762004,1711,9110,24
2021-11-19,SD,162375,415,2305,2
2021-11-19,GA,1654649,1412,30162,68
2021-11-19,TN,1303189,1609,16829,33
2021-11-19,OR,384062,1072,4914,28
2021-11-19,AK,142717,514,832,20
2021-11-19,WI,945715,4165,9816,16
2021-11-19,FL,3702685,1709,61739,33
2021-11-19,LA,767330,481,14749,14
2021-11-19,KS,455789,2880,6634,0
2021-11-19,MI,1408419,9757,24841,59
2021-11-19,VI,7439,12,85,1
2021-11-19,FSM,7,0,0,0
2021-11-19,MD,575996,1082,11128,12
2021-11-19,AZ,1233146,5070,21886,78
2021-11-19,CA,5014428,5327,73000,153
2021-11-19,HI,83684,198,987,6
2021-11-19,VA,955099,1639,14522,30
2021-11-19,AS,5,0,0,0
2021-11-19,WY,109318,235,1347,0
2021-11-19,IA,513637,3876,7268,0
2021-11-19,OK,659585,985,11107,19
2021-11-19,VT,43065,441,387,3
2021-11-19,IL,1763866,5720,29157,42
2021-11-19,NH,150813,986,1662,6
2021-11-19,KY,772218,1958,11903,12
2021-11-19,IN,1069450,3733,17247,27
2021-11-19,NV,464633,657,7918,19
2021-11-19,CO,804734,3720,8878,44
2021-11-19,MN,871203,5148,9279,30
2021-11-19,NE,302567,1131,3108,10
2021-11-19,MA,890733,2844,19268,24
2021-11-19,RI,177512,561,2905,3
2021-11-19,UT,582929,1764,3428,17
2021-11-19,CT,412918,860,8850,16
2021-11-19,MS,510748,426,10229,7
2021-11-20,MA,890733,0,19268,0
2021-11-20,MT,188013,0,2547,0
2021-11-20,AZ,1238249,5103,21939,53
2021-11-20,CA,5014428,0,73000,0
2021-11-20,NY,1521477,5556,21943,18
2021-11-20,SC,913097,932,14127,18
2021-11-20,VA,955099,0,14522,0
2021-11-20,NV,464633,0,7918,0
2021-11-20,CO,804734,0,8878,0
2021-11-20,MD,577013,1017,11134,6
2021-11-20,ID,303296,246,3846,1
2021-11-20,GU,19069,4,262,0
2021-11-20,MI,1408419,0,24841,0
2021-11-20,WA,763534,1530,9110,0
2021-11-20,KS,455789,0,6634,0
2021-11-20,OR,384062,0,4914,0
2021-11-20,IN,1069450,0,17247,0
2021-11-20,AK,142717,0,832,0
2021-11-20,NH,150813,0,1662,0
2021-11-20,VI,7439,0,85,0
2021-11-20,PA,1680752,6424,32911,86
2021-11-20,ME,118982,688,1271,1
2021-11-20,AL,841059,258,16326,7
2021-11-20,LA,767330,0,14749,0
2021-11-20,WY,109318,0,1347,0
2021-11-20,MP,438,7,3,0
2021-11-20,DC,66028,0,1196,0
2021-11-20,TN,1304746,1557,16847,18
2021-11-20,WV,288247,635,4726,0
2021-11-20,FSM,7,0,0,0
2021-11-20,VT,43468,403,388,1
2021-11-20,FL,3703914,1229,61760,21
2021-11-20,GA,1654649,0,30162,0
2021-11-20,MO,893349,1000,15325,2
2021-11-20,WI,945715,0,9816,0
2021-11-20,RI,178050,538,2909,4
2021-11-20,NC,1510992,2113,18815,17
2021-11-20,KY,773914,1696,11913,10
2021-11-20,NM,301937,0,5263,0
2021-11-20,RMI,4,0,0,0
2021-11-20,TX,4289373,2670,72169,87
2021-11-20,NJ,1230366,2199,28250,7
2021-11-20,AR,523866,674,8612,4
2021-11-20,MS,510748,0,10229,0
2021-11-20,NYC,1143390,0,34739,0
2021-11-20,NE,302567,0,3108,0
2021-11-20,DE,150046,480,2159,5
2021-11-20,UT,582929,0,3428,0
2021-11-20,ND,158338,0,1852,1
2021-11-20,OK,659585,0,11107,0
2021-11-20,HI,83896,212,991,4
2021-11-20,PW,10,0,0,0
2021-11-20,SD,162375,0,2305,0
2021-11-20,PR,187321,0,3261,0
2021-11-20,OH,1639070,5590,26063,0
2021-11-20,IA,513637,0,7268,0
2021-11-20,AS,5,0,0,0
2021-11-20,CT,412918,0,8850,0
2021-11-20,IL,1763866,0,29157,0
2021-11-20,MN,871203,0,9279,0
2021-11-21,SC,913946,849,14148,21
2021-11-21,CO,804734,0,8878,0
2021-11-21,HI,83992,96,991,0
2021-11-21,TX,4290380,517,72198,29
2021-11-21,PW,10,0,0,0
2021-11-21,PR,187429,108,3262,1
2021-11-21,IA,513637,0,7268,0
2021-11-21,NYC,1147566,4176,34747,8
2021-11-21,MD,578019,1006,11138,4
2021-11-21,AK,142717,0,832,0
2021-11-21,KY,774989,1075,11929,16
2021-11-21,NC,1512631,1639,18833,18
2021-11-21,OR,384062,0,4914,0
2021-11-21,ND,158486,148,1852,0
2021-11-21,AZ,1241878,3629,21940,1
2021-11-21,NM,301937,0,5263,0
2021-11-21,AL,841302,243,16334,8
2021-11-21,IL,1763866,0,29157,0
2021-11-21,MS,510748,0,10229,0
2021-11-21,NV,464633,0,7918,0
2021-11-21,OK,659585,0,11107,0
2021-11-21,CA,5014428,0,73000,0
2021-11-21,LA,767330,0,14749,0
2021-11-21,TN,1305587,841,16847,0
2021-11-21,MI,1408419,0,24841,0
2021-11-21,OH,1642867,3797,26063,0
2021-11-21,WA,764419,885,9110,0
2021-11-21,MA,890733,0,19268,0
2021-11-21,NY,1526969,5492,21967,24
2021-11-21,NH,150813,0,1662,0
2021-11-21,VA,955099,0,14522,0
2021-11-21,DE,150385,339,2159,0
2021-11-21,CT,412918,0,8850,0
2021-11-21,MO,894150,801,15325,0
2021-11-21,KS,455789,0,6634,0
2021-11-21,MP,457,19,3,0
2021-11-21,FL,3704857,943,61779,19
2021-11-21,AR,524170,304,8615,3
2021-11-21,DC,66028,0,1196,0
2021-11-21,AS,5,0,0,0
2021-11-21,PA,1686169,5417,32924,13
2021-11-21,IN,1069450,0,17247,0
2021-11-21,WY,109318,0,1347,0
2021-11-21,RMI,4,0,0,0
2021-11-21,SD,162375,0,2305,0
2021-11-21,GA,1654649,0,30162,0
2021-11-21,VI,7446,7,85,0
2021-11-21,MT,188013,0,2547,0
2021-11-21,NE,302567,0,3108,0
2021-11-21,WV,288967,720,4726,0
2021-11-21,ID,303296,0,3846,0
2021-11-21,NJ,1231968,1602,28254,4
2021-11-21,WI,945715,0,9816,0
2021-11-21,FSM,7,0,0,0
2021-11-21,MN,871203,0,9279,0
2021-11-21,GU,19069,0,262,0
2021-11-21,VT,43918,450,389,1
2021-11-21,ME,119444,462,1272,1
2021-11-21,UT,582929,0,3428,0
2021-11-21,RI,178382,332,2911,2
2021-11-22,VI,7466,20,85,0
2021-11-22,NJ,1233511,1543,28265,11
2021-11-22,FSM,7,0,0,0
2021-11-22,RI,178714,332,2913,2
2021-11-22,DC,66347,319,1196,0
2021-11-22,AZ,1245127,3249,21942,2
2021-11-22,MP,464,7,3,0
2021-11-22,OH,1647237,4370,26063,0
2021-11-22,KS,458220,2431,6643,9
2021-11-22,MI,1427191,18772,24928,55
2021-11-22,IL,1775253,11387,29215,58
2021-11-22,CA,5029772,15344,73199,199
2021-11-22,TN,1306168,581,16861,14
2021-11-22,KY,775787,798,11943,14
2021-11-22,NY,1531063,4094,21994,27
2021-11-22,HI,84084,92,991,0
2021-11-22,LA,768041,711,14754,5
2021-11-22,SC,914566,620,14149,1
2021-11-22,NYC,1149144,1578,34758,11
2021-11-22,AL,842006,704,16341,7
2021-11-22,WV,289524,557,4757,31
2021-11-22,MT,188505,492,2567,20
2021-11-22,GA,1656992,2343,30236,74
2021-11-22,SD,162790,415,2309,4
2021-11-22,AK,143454,737,832,0
2021-11-22,AR,524440,270,8620,5
2021-11-22,DE,150625,240,2159,0
2021-11-22,NM,305579,3642,5277,14
2021-11-22,PR,187485,56,3264,2
2021-11-22,MA,897874,7141,19284,16
2021-11-22,MO,896047,1897,15327,2
2021-11-22,ND,159373,887,1861,9
2021-11-22,PW,10,0,0,0
2021-11-22,MS,511935,1187,10240,1
2021-11-22,WA,765806,1387,9139,29
2021-11-22,TX,4292386,1956,72208,10
2021-11-22,NE,304432,1865,3112,4
2021-11-22,IA,516907,3270,7268,0
2021-11-22,UT,586758,3829,3442,14
2021-11-22,VT,44134,216,390,1
2021-11-22,OK,659585,0,11107,0
2021-11-22,MN,875917,4714,9316,37
2021-11-22,NC,1513938,1307,18853,20
2021-11-22,FL,3706533,1676,61802,23
2021-11-22,NH,153934,3121,1672,10
2021-11-22,ID,303928,632,3862,16
2021-11-22,RMI,4,0,0,0
2021-11-22,WI,953422,7707,9831,15
2021-11-22,GU,19117,48,263,1
2021-11-22,CO,811813,7079,8951,73
2021-11-22,NV,466400,1767,7930,12
2021-11-22,PA,1691773,5604,32931,7
2021-11-22,OR,385790,1728,5017,103
2021-11-22,ME,120064,620,1300,28
2021-11-22,CT,414978,2060,8853,3
2021-11-22,IN,1077372,7922,17316,69
2021-11-22,AS,5,0,0,0
2021-11-22,VA,959156,4057,14573,51
2021-11-22,WY,109802,484,1347,0
2021-11-22,MD,578851,832,11147,9
2021-11-23,IL,1779842,4589,29234,19
2021-11-23,VA,960691,1535,14597,24
2021-11-23,AS,5,0,0,0
2021-11-23,WY,110051,249,1347,0
2021-11-23,MP,474,10,3,0
2021-11-23,DE,150876,251,2162,3
2021-11-23,AZ,1248184,3057,22062,120
2021-11-23,NE,305358,926,3132,20
2021-11-23,IN,1080505,3133,17369,53
2021-11-23,MD,579591,740,11157,10
2021-11-23,NH,154579,645,1678,6
2021-11-23,NJ,1236151,2640,28295,30
2021-11-23,MS,512200,265,10253,4
2021-11-23,FSM,7,0,0,0
2021-11-23,NC,1515681,1743,18871,18
2021-11-23,TN,1307662,1494,16916,55
2021-11-23,NM,306743,1164,5289,12
2021-11-23,ND,159842,469,1867,6
2021-11-23,OK,662220,2635,11221,114
2021-11-23,AR,525130,690,8627,7
2021-11-23,NYC,1150785,1641,34775,17
2021-11-23,WA,766857,1051,9177,38
2021-11-23,AK,143598,144,834,2
2021-11-23,WI,958496,5074,9873,42
2021-11-23,VT,44320,186,390,0
2021-11-23,GA,1658363,1371,30298,62
2021-11-23,PR,187581,96,3266,2
2021-11-23,CT,415732,754,8853,0
2021-11-23,MI,1434551,7360,25028,100
2021-11-23,RI,179231,517,2913,0
2021-11-23,NV,467061,661,7953,23
2021-11-23,GU,19137,20,263,0
2021-11-23,MO,898243,2196,15334,7
2021-11-23,KS,458221,1,6643,0
2021-11-23,OR,386634,844,5066,49
2021-11-23,RMI,4,0,0,0
2021-11-23,DC,66433,86,1196,0
2021-11-23,WV,290026,502,4770,13
2021-11-23,SC,914997,431,14155,6
2021-11-23,CA,5033935,4163,73214,15
2021-11-23,ID,304563,635,3883,21
2021-11-23,NY,1535193,4130,22018,24
2021-11-23,VI,7480,14,85,0
2021-11-23,KY,777780,1993,11961,18
2021-11-23,MT,189187,682,2605,38
2021-11-23,PW,10,0,0,0
2021-11-23,OH,1653380,6143,26190,127
2021-11-23,MA,900985,3111,19309,25
2021-11-23,ME,121132,1068,1303,3
2021-11-23,TX,4296053,3541,72301,93
2021-11-23,CO,814468,2655,9012,61
2021-11-23,PA,1696959,5186,33003,72
2021-11-23,LA,768714,673,14768,14
2021-11-23,MN,887368,11451,9353,37
2021-11-23,HI,84135,51,991,0
2021-11-23,SD,163721,931,2318,9
2021-11-23,FL,3708166,1633,61823,21
2021-11-23,UT,587911,1153,3457,15
2021-11-23,IA,518859,1952,7354,86
2021-11-23,AL,842507,501,16350,9
2021-11-24,TX,4300466,4168,72381,80
2021-11-24,MS,512632,432,10262,5
2021-11-24,NC,1517984,2303,18890,19
2021-11-24,HI,84239,104,997,6
2021-11-24,IN,1084488,3983,17386,17
2021-11-24,CA,5036998,3063,73365,151
2021-11-24,DE,151164,288,2164,2
2021-11-24,SD,164292,571,2320,2
2021-11-24,SC,915589,592,14173,18
2021-11-24,MO,899591,1348,15334,0
2021-11-24,ID,305133,570,3891,8
2021-11-24,ND,160550,708,1874,7
2021-11-24,ME,122083,951,1303,0
2021-11-24,VI,7490,10,85,0
2021-11-24,OH,1660131,6751,26190,0
2021-11-24,MI,1447230,12679,25244,73
2021-11-24,TN,1309308,1646,16967,51
2021-11-24,NM,308091,1348,5310,21
2021-11-24,CO,817376,2908,9064,52
2021-11-24,PW,10,0,0,0
2021-11-24,WI,963229,4733,9922,49
2021-11-24,AK,144073,475,840,6
2021-11-24,GU,19146,9,263,0
2021-11-24,KY,779781,2001,11975,14
2021-11-24,OR,387485,851,5116,50
2021-11-24,MP,572,98,3,0
2021-11-24,MD,580496,905,11165,8
2021-11-24,MA,904407,3422,19329,20
2021-11-24,AZ,1252248,4064,22098,36
2021-11-24,VT,44598,278,391,1
2021-11-24,WA,767976,1119,9208,31
2021-11-24,PA,1704528,7569,33101,98
2021-11-24,NV,467774,713,7972,19
2021-11-24,AL,843033,526,16360,10
2021-11-24,DC,66510,77,1196,0
2021-11-24,RI,179744,513,2915,2
2021-11-24,WY,110264,213,1347,0
2021-11-24,FSM,7,0,0,0
2021-11-24,NY,1540890,5697,22043,25
2021-11-24,VA,962472,1781,14616,19
2021-11-24,IL,1784900,5058,29258,24
2021-11-24,GA,1659491,1128,30358,60
2021-11-24,KS,461163,2942,6673,30
2021-11-24,CT,416573,841,8865,12
2021-11-24,FL,3709915,1749,61840,17
2021-11-24,MT,189678,491,2612,7
2021-11-24,UT,589715,1804,3470,13
2021-11-24,NH,155711,1132,1683,5
2021-11-24,NYC,1150785,0,34775,0
2021-11-24,AR,525824,694,8643,16
2021-11-24,PR,187718,137,3266,0
2021-11-24,AS,5,0,0,0
2021-11-24,IA,520318,1459,7354,0
2021-11-24,WV,290909,883,4817,47
2021-11-24,NJ,1238359,2208,28307,12
2021-11-24,OK,663165,945,11223,2
2021-11-24,NE,306689,1331,3146,14
2021-11-24,MN,891099,3731,9406,53
2021-11-24,LA,769051,337,14777,9
2021-11-24,RMI,4,0,0,0
2021-11-25,PW,10,0,0,0
2021-11-25,MI,1452793,5563,25244,0
2021-11-25,MN,891099,0,9406,0
2021-11-25,ME,122597,514,1303,0
2021-11-25,OK,663916,751,11223,0
2021-11-25,WI,967538,4309,9940,18
2021-11-25,KY,781713,1932,11989,14
2021-11-25,HI,84315,76,1003,6
2021-11-25,DE,151655,491,2173,9
2021-11-25,WA,769102,1126,9208,0
2021-11-25,LA,769301,250,14777,0
2021-11-25,NC,1520235,2251,18904,14
2021-11-25,NE,307064,375,3146,0
2021-11-25,VI,7490,0,85,0
2021-11-25,NJ,1241210,2851,28323,16
2021-11-25,GU,19155,9,263,0
2021-11-25,NV,468167,393,7972,0
2021-11-25,CT,416573,0,8865,0
2021-11-25,WV,291529,620,4817,0
2021-11-25,AS,5,0,0,0
2021-11-25,PR,187718,0,3266,0
2021-11-25,AZ,1255597,3349,22173,75
2021-11-25,NY,1547652,6762,22067,24
2021-11-25,MO,900939,1348,15334,0
2021-11-25,TN,1310863,1555,16979,12
2021-11-25,AR,526403,579,8652,9
2021-11-25,IA,520318,0,7354,0
2021-11-25,RMI,4,0,0,0
2021-11-25,SC,916348,759,14205,32
2021-11-25,MP,604,32,3,0
2021-11-25,DC,66510,0,1196,0
2021-11-25,WY,110264,0,1347,0
2021-11-25,OR,388001,516,5116,0
2021-11-25,TX,4305025,4483,72381,0
2021-11-25,FL,3710991,1076,61862,22
2021-11-25,VA,963739,1267,14635,19
2021-11-25,MS,512829,197,10262,0
2021-11-25,NYC,1153834,3049,34794,19
2021-11-25,SD,164292,0,2320,0
2021-11-25,CO,820431,3055,9081,17
2021-11-25,KS,461988,825,6673,0
2021-11-25,CA,5041193,4195,73365,0
2021-11-25,AK,144073,0,840,0
2021-11-25,AL,843132,99,16366,6
2021-11-25,MT,189678,0,2612,0
2021-11-25,ND,160724,174,1874,0
2021-11-25,NM,309100,1009,5310,0
2021-11-25,MD,581611,1115,11173,8
2021-11-25,PA,1710478,5950,33247,146
2021-11-25,UT,589715,0,3470,0
2021-11-25,MA,904407,0,19329,0
2021-11-25,IN,1087016,2528,17386,0
2021-11-25,IL,1788752,3852,29258,0
2021-11-25,OH,1660131,0,26190,0
2021-11-25,FSM,7,0,0,0
2021-11-25,VT,45100,502,392,1
2021-11-25,ID,305133,0,3891,0
2021-11-25,RI,180408,664,2916,1
2021-11-25,NH,156626,915,1683,0
2021-11-25,GA,1660191,700,30358,0
2021-11-26,TN,1311663,800,16982,3
2021-11-26,PR,187822,104,3266,0
2021-11-26,NY,1552589,4937,22067,0
2021-11-26,OH,1669274,9143,26483,293
2021-11-26,NH,157541,915,1683,0
2021-11-26,IN,1089544,2528,17386,0
2021-11-26,AL,843389,257,16371,5
2021-11-26,AR,526706,303,8652,0
2021-11-26,AK,144692,619,847,7
2021-11-26,NE,307896,832,3146,0
2021-11-26,VI,7490,0,85,0
2021-11-26,NYC,1153834,0,34794,0
2021-11-26,SD,164292,0,2320,0
2021-11-26,MI,1458356,5563,25244,0
2021-11-26,WI,968291,753,9944,4
2021-11-26,PW,10,0,0,0
2021-11-26,AS,5,0,0,0
2021-11-26,UT,592130,2415,3487,17
2021-11-26,MD,582608,997,11184,11
2021-11-26,OR,388517,516,5116,0
2021-11-26,HI,84334,19,1004,1
2021-11-26,TX,4305679,635,72381,0
2021-11-26,WA,770871,1769,9208,0
2021-11-26,MT,190071,393,2631,19
2021-11-26,MS,513026,197,10262,0
2021-11-26,NJ,1243354,2144,28326,3
2021-11-26,IL,1792604,3852,29258,0
2021-11-26,AZ,1258919,3322,22177,4
2021-11-26,KS,462813,825,6673,0
2021-11-26,MA,909705,5298,19351,22
2021-11-26,ME,122901,304,1303,0
2021-11-26,ID,305524,391,3891,0
2021-11-26,FSM,7,0,0,0
2021-11-26,IA,522858,2540,7354,0
2021-11-26,CO,821859,1428,9100,19
2021-11-26,FL,3711711,720,61885,23
2021-11-26,MO,902287,1348,15334,0
2021-11-26,NM,310109,1009,5310,0
2021-11-26,ND,161093,369,1877,3
2021-11-26,CA,5045388,4195,73365,0
2021-11-26,RMI,4,0,0,0
2021-11-26,NC,1521803,1568,18923,19
2021-11-26,WV,292149,620,4817,0
2021-11-26,CT,418473,1900,8865,0
2021-11-26,DC,66510,0,1196,0
2021-11-26,VT,45472,372,394,2
2021-11-26,GA,1660891,700,30358,0
2021-11-26,MP,649,45,3,0
2021-11-26,OK,664667,751,11223,0
2021-11-26,NV,468560,393,7972,0
2021-11-26,MN,895229,4130,9462,56
2021-11-26,GU,19158,3,263,0
2021-11-26,KY,782513,800,12007,18
2021-11-26,VA,964887,1148,14656,21
2021-11-26,WY,110264,0,1347,0
2021-11-26,SC,917196,848,14213,8
2021-11-26,DE,152165,510,2173,0
2021-11-26,LA,769551,250,14777,0
2021-11-26,RI,180613,205,2916,0
2021-11-26,PA,1716600,6122,33247,0
2021-11-27,GU,19163,5,263,0
2021-11-27,DC,66510,0,1196,0
2021-11-27,NJ,1245344,1990,28335,9
2021-11-27,ME,123345,444,1303,0
2021-11-27,DE,152407,242,2173,0
2021-11-27,IA,522858,0,7354,0
2021-11-27,SC,917781,585,14213,0
2021-11-27,NYC,1153834,0,34794,0
2021-11-27,NE,307896,0,3146,0
2021-11-27,TN,1312183,520,16984,2
2021-11-27,MI,1463919,5563,25244,0
2021-11-27,SD,164292,0,2320,0
2021-11-27,NH,158456,915,1683,0
2021-11-27,MO,903635,1348,15334,0
2021-11-27,NC,1522875,1072,18941,18
2021-11-27,RI,181106,493,2920,4
2021-11-27,OK,665418,751,11223,0
2021-11-27,AS,5,0,0,0
2021-11-27,WY,110264,0,1347,0
2021-11-27,IL,1796456,3852,29258,0
2021-11-27,AK,144692,0,847,0
2021-11-27,AZ,1262574,3655,22224,47
2021-11-27,NV,468953,393,7972,0
2021-11-27,RMI,4,0,0,0
2021-11-27,OR,389033,516,5116,0
2021-11-27,VA,964887,0,14656,0
2021-11-27,UT,592130,0,3487,0
2021-11-27,HI,84466,132,1004,0
2021-11-27,FSM,7,0,0,0
2021-11-27,CO,821859,0,9100,0
2021-11-27,VT,45565,93,394,0
2021-11-27,AL,843534,145,16387,16
2021-11-27,WA,771429,558,9208,0
2021-11-27,MN,895229,0,9462,0
2021-11-27,CT,418473,0,8865,0
2021-11-27,MP,692,43,3,0
2021-11-27,ND,161093,0,1877,0
2021-11-27,AR,527213,507,8653,1
2021-11-27,FL,3712813,1102,61912,27
2021-11-27,MT,190071,0,2631,0
2021-11-27,ID,305762,238,3899,8
2021-11-27,VI,7490,0,85,0
2021-11-27,KS,463638,825,6673,0
2021-11-27,LA,769801,250,14777,0
2021-11-27,PA,1721743,5143,33251,4
2021-11-27,KY,783377,864,12020,13
2021-11-27,CA,5049583,4195,73365,0
2021-11-27,PR,187897,75,3268,2
2021-11-27,IN,1092072,2528,17386,0
2021-11-27,PW,10,0,0,0
2021-11-27,MA,909705,0,19351,0
2021-11-27,WI,968291,0,9944,0
2021-11-27,GA,1661591,700,30358,0
2021-11-27,MD,583299,691,11191,7
2021-11-27,NY,1555836,3247,22123,56
2021-11-27,NM,311118,1009,5310,0
2021-11-27,MS,513223,197,10262,0
2021-11-27,TX,4306239,509,72381,0
2021-11-27,OH,1673496,4222,26483,0
2021-11-27,WV,292769,620,4817,0
2021-11-28,UT,592130,0,3487,0
2021-11-28,NM,312127,1009,5310,0
2021-11-28,MI,1469482,5563,25244,0
2021-11-28,DC,66510,0,1196,0
2021-11-28,GA,1662291,700,30358,0
2021-11-28,SC,918042,261,14222,9
2021-11-28,AK,144692,0,847,0
2021-11-28,VI,7490,0,85,0
2021-11-28,WY,110264,0,1347,0
2021-11-28,MO,904984,1349,15343,9
2021-11-28,MD,584137,838,11203,12
2021-11-28,DE,152670,263,2173,0
2021-11-28,VA,964887,0,14656,0
2021-11-28,PA,1725902,4159,33283,32
2021-11-28,NYC,1157930,4096,34808,14
2021-11-28,FL,3713973,1160,61931,19
2021-11-28,RMI,4,0,0,0
2021-11-28,AR,527587,374,8653,0
2021-11-28,NC,1524415,1540,18968,27
2021-11-28,TX,4306599,268,72381,0
